user_id,monthly_income,num_active_bnpl_plans,total_bnpl_amount,average_emi,bnpl_income_ratio,password,Emi_delayed
USR_02100,62218,1,58668,58668.0,0.9429425568163554,7mvf2X9'IP9],1
USR_02101,185203,0,0,0.0,0.0,"UIW=m<)3!d""A",0
USR_02102,154294,0,0,0.0,0.0,Y!xM+=cg/c[s,0
USR_02103,39074,1,8081,8081.0,0.2068127143368992,AX{q1Ab06Y&0,1
USR_02104,131088,1,28706,28706.0,0.21898266813133163,$4o/O[N8cBl%,1
USR_02105,175897,2,20280,10140.0,0.05764737317862158,/UcxfPOTH]BC,0
USR_02106,142514,2,10526,5263.0,0.036929705151774565,"5yR+*|9^nf,D",0
USR_02107,83322,2,52614,26307.0,0.31572693886368547,vQAE)yxp9C-N,1
USR_02108,71321,0,0,0.0,0.0,"ByWfGXF,Uy""O",0
USR_02109,125100,1,12635,12635.0,0.1009992006394884,1+gPDkhHaU?C,0
USR_02110,172060,0,0,0.0,0.0,uU)J1uup(qn0,0
USR_02111,50507,3,31345,10448.33,0.20686894885857407,wJ}l/foT5t+},1
USR_02112,51901,2,11250,5625.0,0.1083794146548236,%~CSDU/oU.rc,0
USR_02113,163115,1,7758,7758.0,0.04756153633939245,!}Y'M}j-0x03,0
USR_02114,155824,1,10714,10714.0,0.06875705924632919,MVR^Yu!/lVH<,0
USR_02115,67127,1,34510,34510.0,0.5141001385433581,;6&tb1lh8a|V,1
USR_02116,90432,1,8218,8218.0,0.09087491153573957,rpK7Jo{x\BR:,0
USR_02117,102362,0,0,0.0,0.0,=0%}xV7#.@6+,0
USR_02118,25976,1,3921,3921.0,0.15094702802587004,+ckj1Qy4)?^k,0
USR_02119,129176,1,7299,7299.0,0.0565043042051155,h8IX=s+:~bfe,0
USR_02120,85404,1,34792,34792.0,0.4073813872886516,CX[%l>x.>Qe],1
USR_02121,92707,1,33038,33038.0,0.35637006914256747,f_$T&8D!1uN$,1
USR_02122,108789,1,13366,13366.0,0.12286168638373365,"_8)liD4Mi""Vd",0
USR_02123,148089,3,40452,13484.0,0.0910533530512057,kogmn;qeRt0c,0
USR_02124,22957,1,10975,10975.0,0.47806769177157293,4$Uo-S~RiRT],1
USR_02125,122724,1,13513,13513.0,0.11010886216225026,S_e<u.a|ysxn,0
USR_02126,150864,1,3642,3642.0,0.024140948138720968,ht#C@lWSwi*Y,0
USR_02127,28237,0,0,0.0,0.0,g/Go5Xj6C!f2,0
USR_02128,66586,1,14849,14849.0,0.22300483585138017,v3F+:%:}{5Fn,1
USR_02129,34252,2,9422,4711.0,0.1375394137568609,"jMT~?"":x!IQi",0
USR_02130,156779,4,25832,6458.0,0.041191741240854965,:E)NPiL;Ef>R,0
USR_02131,180278,1,19003,19003.0,0.10540942322413162,fCwE|PoP3\2`,0
USR_02132,18543,1,15360,15360.0,0.8283449280051771,"K;i!,O1UEDIM",1
USR_02133,119647,0,0,0.0,0.0,%Fik%VKvquW[,0
USR_02134,189001,0,0,0.0,0.0,{A~w8*]6a7)',0
USR_02135,80747,1,57336,57336.0,0.7100697239525927,0e)+%`(n}e;q,1
USR_02136,80867,1,20955,20955.0,0.2591291874312142,D'q\'O.W`#~0,1
USR_02137,103780,0,0,0.0,0.0,LvWK<#+P!jx0,0
USR_02138,72196,0,0,0.0,0.0,"T""\,|o36A(4`",0
USR_02139,72894,1,8872,8872.0,0.12171097758388894,#8SSf-$Z6<}F,0
USR_02140,29591,1,16652,16652.0,0.5627386705417188,L]np/E+OxDZE,1
USR_02141,112247,2,23577,11788.5,0.1050228513902376,vZH02lpi2!ZN,0
USR_02142,194965,1,1752,1752.0,0.00898622829738671,&r2n&k6nw~^I,0
USR_02143,167431,2,34996,17498.0,0.10450872299633879,o;2)SZt>15<h,0
USR_02144,58822,2,32114,16057.0,0.27297609737853185,Ia94`GEE_W&E,1
USR_02145,118399,1,9960,9960.0,0.0841223321142915,"h%x,La/d79;\",0
USR_02146,145431,1,17852,17852.0,0.12275237053998116,$EE:/n`vyVHe,0
USR_02147,157001,0,0,0.0,0.0,ntkB6YN-p5@X,0
USR_02148,143588,2,27423,13711.5,0.09549196311669499,"3,HnqAFhmUH}",0
USR_02149,169591,2,44228,22114.0,0.13039607054619642,73|~I~ym@;XU,0
USR_02150,180390,2,76580,38290.0,0.21226232052774544,2Uq?3D&m~%h`,1
USR_02151,109192,1,15820,15820.0,0.14488240896768995,!).f$q;|qxL{,0
USR_02152,194006,2,10212,5106.0,0.02631877364617589,.yB]HsGL2CjE,0
USR_02153,125805,3,12040,4013.33,0.031901196295854695,S`~ao9|52MpB,0
USR_02154,133089,4,56810,14202.5,0.10671430396201038,[c*O$uBSv*x),0
USR_02155,104367,1,15688,15688.0,0.15031571282110245,G}D$FKfQXX(d,0
USR_02156,166697,1,50529,50529.0,0.3031188323725082,H)?NQ$xm(-_2,1
USR_02157,94622,1,17596,17596.0,0.1859609815899051,">wZz+mS,I9*-",0
USR_02158,175259,1,16341,16341.0,0.09323914891674608,"~Mf2]$z$+Y,K",0
USR_02159,50929,0,0,0.0,0.0,"^P;[UewqB""Tb",0
USR_02160,185457,1,9973,9973.0,0.05377526866065988,8<:724&_t&~K,0
USR_02161,146025,2,40239,20119.5,0.13778120184899845,DI%[cgJ]qYte,0
USR_02162,102580,2,37820,18910.0,0.18434392669136285,"umh%]!P}""X/k",0
USR_02163,92462,3,5520,1840.0,0.01990006705457377,&jVHlB>gKh&Z,0
USR_02164,128396,2,37450,18725.0,0.14583787656936353,"E3:W[Twy`1l""",0
USR_02165,112037,2,26598,13299.0,0.11870185742210163,BT[Zd#7H)JOm,0
USR_02166,171080,2,13118,6559.0,0.038338788870703765,E&fciTF{bY+U,0
USR_02167,104876,2,19414,9707.0,0.09255692436782487,NHl`KX:}5mC5,0
USR_02168,39976,2,34350,17175.0,0.42963277966780067,zFHA-9Ho[LCE,1
USR_02169,173698,0,0,0.0,0.0,V/mhmE#q9B\q,0
USR_02170,113256,1,24542,24542.0,0.2166949212403758,UT`SypFGHsDU,1
USR_02171,150772,2,20678,10339.0,0.06857374048231767,"F@klPvlb,-;4",0
USR_02172,124331,2,7188,3594.0,0.0289067087049891,5/;>=AtX64##,0
USR_02173,22526,2,18624,9312.0,0.41338897274260855,{7>ebNeZPN2>,1
USR_02174,118863,2,21480,10740.0,0.09035612427752959,'JCv{t^m$`bK,0
USR_02175,185572,1,58410,58410.0,0.31475653654646174,P9N'R(^bZ@}F,1
USR_02176,88366,2,8310,4155.0,0.04702034719235905,V|8[jeJm$z1>,0
USR_02177,71096,1,3956,3956.0,0.05564307415325757,g*>O#5;In;bA,0
USR_02178,86185,3,39225,13075.0,0.1517085339676278,x3%[<_UaDSS9,0
USR_02179,148023,1,19390,19390.0,0.13099315646892712,D%`Kzy}*bUY+,0
USR_02180,109533,1,79932,79932.0,0.7297526772753417,1=qMd`DY:6GQ,1
USR_02181,15595,2,13830,6915.0,0.44341134979159985,hOO]4;DjT`&W,1
USR_02182,55643,2,37756,18878.0,0.33926998903725536,eE(}Dbo?=nAZ,1
USR_02183,77665,1,10576,10576.0,0.13617459602137386,b*-6q5Yp4W/X,0
USR_02184,166895,2,52820,26410.0,0.15824320680667486,)!wV>hf0[!Cf,0
USR_02185,20972,2,24210,12105.0,0.5771981689872211,0qun{u\b8tna,1
USR_02186,169841,3,63172,21057.33,0.12398260726208632,U9J'YK'QDewE,0
USR_02187,188820,1,8181,8181.0,0.04332697807435653,.$?|f/G5#V>`,0
USR_02188,27879,1,16421,16421.0,0.5890096488396284,"@!T,xcgMvxG4",1
USR_02189,192145,1,14372,14372.0,0.07479767883629551,(GV_8[7418B9,0
USR_02190,90791,2,26844,13422.0,0.14783403641330087,Yi@.nmp}%ck;,0
USR_02191,189077,1,9216,9216.0,0.04874204689094919,Lm0nef?9kn@A,0
USR_02192,26953,3,6744,2248.0,0.08340444477423663,"H(6rosr@5^!,",0
USR_02193,121410,1,16869,16869.0,0.1389424264887571,@6gzcOo:l>3n,0
USR_02194,140155,2,13396,6698.0,0.047789946844564946,"Kr+uIIa,:TF!",0
USR_02195,169607,1,56898,56898.0,0.3354696445311809,;]!+=`7CQ;[l,1
USR_02196,19055,2,21810,10905.0,0.572290737339281,0jEJAs.U)4/(,1
USR_02197,53170,2,63915,31957.5,0.6010438217039684,CXo;Ro~<t=%R,1
USR_02198,114976,2,28776,14388.0,0.12513915947676038,4@'o{Y[g%H6L,0
USR_02199,43251,1,16552,16552.0,0.38269635384152967,IU@aCi9-.=(8,1
USR_02200,150604,2,37802,18901.0,0.1255013147061167,Aqdy!Esm*i)!,0
USR_02201,150996,2,23848,11924.0,0.07896897931071022,'$o\9ny'Nbt7,0
USR_02202,107115,1,12392,12392.0,0.1156887457405592,"9ART""b]mLmrv",0
USR_02203,85400,1,13055,13055.0,0.15286885245901638,?#`@3VNEjSC~,0
USR_02204,116164,1,18144,18144.0,0.15619296856168866,;P{#(OMsDENE,0
USR_02205,156774,2,84825,42412.5,0.2705327413984462,6rpFSt{K6dqK,1
USR_02206,121732,2,32064,16032.0,0.1316991423783393,e=I'})6vx:Yp,0
USR_02207,80421,2,30118,15059.0,0.18725208589796197,>NsXE)]GjRDc,0
USR_02208,149854,2,38940,19470.0,0.12992646175610928,!(]Vhal{||X;,0
USR_02209,132369,3,52296,17432.0,0.13169246575859908,"V_|rrTX;-""O,",0
USR_02210,64111,3,20748,6916.0,0.10787540359688665,~1{7xM@Is0Ls,0
USR_02211,104402,3,59682,19894.0,0.19055190513591694,"^""j';F;!CH^F",1
USR_02212,57719,2,5492,2746.0,0.04757532181777231,"@+S,v6crM@x6",0
USR_02213,195109,1,18340,18340.0,0.09399873916631217,"vv'-r[d,W!Qb",0
USR_02214,140695,0,0,0.0,0.0,G4o/P.#t@lZh,0
USR_02215,149585,2,27778,13889.0,0.09285021893906474,1XGlbRZN?^xZ,0
USR_02216,159407,3,52677,17559.0,0.11015200085316203,vW*uz$vn(5({,0
USR_02217,190212,1,32280,32280.0,0.1697053813639518,"f$7]L9-""c(Ud",0
USR_02218,119126,1,9152,9152.0,0.07682621761832009,",uX\Ipu^H"":U",0
USR_02219,92658,2,33436,16718.0,0.18042694640505946,%Dd7VHCyV@f),0
USR_02220,180912,1,5392,5392.0,0.029804545856549042,[v(ct.T&5@X%,0
USR_02221,46007,1,12758,12758.0,0.2773056274045254,"QG_&d,Vu|8mE",1
USR_02222,121833,0,0,0.0,0.0,8#;u6.{*5?X>,0
USR_02223,133637,0,0,0.0,0.0,layVt8BS]m)1,0
USR_02224,135721,2,11832,5916.0,0.04358942241804879,WKV)5Ymr+EOc,0
USR_02225,108220,2,23037,11518.5,0.1064359637774903,bzbrY45Y@jpZ,0
USR_02226,41393,0,0,0.0,0.0,"e,&[QO""8k,~Z",0
USR_02227,72480,0,0,0.0,0.0,-e/)8-Q+63vS,0
USR_02228,132243,3,25044,8348.0,0.0631262146200555,uQZ7K51m7%t9,0
USR_02229,103290,1,13768,13768.0,0.13329460741601318,^mh__|<7O-iA,0
USR_02230,119263,2,53248,26624.0,0.22323771832001543,Xo!bkSjd*^YT,1
USR_02231,108650,0,0,0.0,0.0,@R7sL01W)NZl,0
USR_02232,132595,3,19401,6467.0,0.04877257815151401,|ew^w`C%#\~O,0
USR_02233,67066,3,39975,13325.0,0.1986848775832762,*@|#{%t`9A[:,1
USR_02234,126850,1,6502,6502.0,0.05125739061884115,;28)&EHTtlIc,0
USR_02235,31138,1,29796,29796.0,0.9569015351018049,b^;7Tw6G;#Zn,1
USR_02236,133558,2,37174,18587.0,0.13916800191677023,7Q9ErLRrZl?>,0
USR_02237,190599,1,1982,1982.0,0.010398795376680885,.0wq.Vh$%K{N,0
USR_02238,107259,1,15989,15989.0,0.14906907578851192,O_[]iEoTVtmE,0
USR_02239,93422,2,43287,21643.5,0.23167455203271178,#}!J]7p!.SCs,1
USR_02240,97315,1,15396,15396.0,0.15820788162153832,",B~)UkTNj!E#",0
USR_02241,44086,2,23584,11792.0,0.2674772036474164,w`bJt-wm[XUg,1
USR_02242,163394,2,13810,6905.0,0.042259813701849516,L]/a&n|F:]'`,0
USR_02243,115814,2,6468,3234.0,0.027924085171050134,Tf*4WmF/^$.7,0
USR_02244,134324,1,16273,16273.0,0.12114737500372234,+htSwFUSRG1!,0
USR_02245,143921,0,0,0.0,0.0,QYX#dFIBQ\rP,0
USR_02246,18435,0,0,0.0,0.0,"|N)R-E"":}T@Z",0
USR_02247,116505,1,65305,65305.0,0.56053388266598,ol%~^lBsr_*?,1
USR_02248,175014,0,0,0.0,0.0,"*|3nVHH}""T5X",0
USR_02249,128457,1,23700,23700.0,0.18449753614049838,jJl0y?;=c{/A,0
USR_02250,67389,2,35838,17919.0,0.26590393090860526,aBO5hN<yX1cK,1
USR_02251,68014,2,57252,28626.0,0.42088393566030524,/a!u:oiolo$',1
USR_02252,178898,2,16078,8039.0,0.04493622063969413,Xd6[o|Eksmbf,0
USR_02253,45297,0,0,0.0,0.0,1ke$Eba\02sU,0
USR_02254,36322,1,16938,16938.0,0.4663289466439073,"]*~r\S.2-m""b",1
USR_02255,50739,0,0,0.0,0.0,"zK/+{ma3s\z""",0
USR_02256,94553,0,0,0.0,0.0,>;g!ql@>bqRy,0
USR_02257,23314,1,2971,2971.0,0.12743415973234967,9I*=lSVnF5nS,0
USR_02258,108831,2,29164,14582.0,0.13398755869191684,"o`,zc'VCG>p#",0
USR_02259,122658,1,18096,18096.0,0.14753216259844446,d(*Cq7y>ImE\,0
USR_02260,132174,2,40602,20301.0,0.15359299105724272,4Q/#DsZ!}CZP,0
USR_02261,161429,2,41304,20652.0,0.12793240371928216,|o8(GHh6y;yL,0
USR_02262,54029,2,21280,10640.0,0.19693127764718948,\YQPi6`CGmy4,1
USR_02263,146042,2,19300,9650.0,0.06607688199285137,?&`\0=q36KRp,0
USR_02264,100474,1,7686,7686.0,0.07649740231303621,@UA^Xbh^Z{Zl,0
USR_02265,173571,0,0,0.0,0.0,Z3:/v@=`t%Dv,0
USR_02266,143692,0,0,0.0,0.0,"/-k`~{e]"".Vf",0
USR_02267,192229,1,59499,59499.0,0.3095214561798688,i=F6_G5PO>A(,1
USR_02268,143411,2,12824,6412.0,0.04471065678364979,"&>LX^CZ{X,q#",0
USR_02269,187106,0,0,0.0,0.0,"WiKw=,lS[|SX",0
USR_02270,15294,1,1026,1026.0,0.06708513142408788,.-.h3'uLl.dJ,0
USR_02271,39596,0,0,0.0,0.0,gb&m^QU~*WjW,0
USR_02272,113185,1,15470,15470.0,0.13667888854530194,JBWLfu+<I9<m,0
USR_02273,73382,1,12490,12490.0,0.17020522743997166,~3wzy{;2NkfK,0
USR_02274,53098,3,43137,14379.0,0.2708011601190252,i\9Hnec}u&TW,1
USR_02275,19655,3,40947,13649.0,0.6944288984991096,Y<%*uCgk?mGI,1
USR_02276,98029,3,31425,10475.0,0.10685613440920544,aVcR!=9!vwC(,0
USR_02277,18771,1,4172,4172.0,0.22225773800010654,a~](d\{[+B\F,1
USR_02278,89099,2,6030,3015.0,0.03383876362248735,"tOe\u5royS""P",0
USR_02279,135811,1,10907,10907.0,0.08031013688140136,"W[EtjD$""~@n+",0
USR_02280,77257,1,8123,8123.0,0.10514257607724867,Qk~V=w7}BE>),0
USR_02281,32558,0,0,0.0,0.0,+U_AJ2?Uv8?P,0
USR_02282,122779,0,0,0.0,0.0,"""_g~V5h^K@oN",0
USR_02283,47376,0,0,0.0,0.0,RdE(}@ucQaaJ,0
USR_02284,92924,1,34086,34086.0,0.3668158925573587,:5gn6*ALJrfN,1
USR_02285,44332,1,31026,31026.0,0.6998556347559325,A!oZXD/1c98k,1
USR_02286,146001,2,56154,28077.0,0.19230690200752049,A3ux]=|(4/L[,1
USR_02287,61737,1,18672,18672.0,0.3024442392730453,AZ?gS&W3X$<e,1
USR_02288,145912,0,0,0.0,0.0,yn-6eCr)g6/F,0
USR_02289,104031,2,31246,15623.0,0.15017638972998434,"ic=,/kR3nZVf",0
USR_02290,35991,1,6928,6928.0,0.19249256758634103,JUz+ti<Cf{b],1
USR_02291,42472,1,36162,36162.0,0.8514315313618384,)knI6e4NFUNh,1
USR_02292,74946,1,12226,12226.0,0.16313078750033358,.+>{ICi;:)Mc,0
USR_02293,16541,0,0,0.0,0.0,=5on?s0gYzR!,0
USR_02294,144237,0,0,0.0,0.0,nUWLNP\1PCeG,0
USR_02295,17765,1,7532,7532.0,0.4239797354348438,2Lf21=/9z?xi,1
USR_02296,58074,3,29106,9702.0,0.16706271309019527,Q;XKr(XS9qw0,0
USR_02297,175355,2,12768,6384.0,0.03640614752929771,aGv>*i?[qMv],0
USR_02298,116387,3,56250,18750.0,0.16110046654695112,$<CLLs''prxJ,0
USR_02299,146841,1,18445,18445.0,0.12561205657820362,JOMq9XYwlws',0
USR_02300,17972,1,17691,17691.0,0.9843645671043846,"2""f=o%L:xhXP",1
USR_02301,164328,1,20376,20376.0,0.12399591061778881,>cSLgnZ]Qm6`,0
USR_02302,164725,0,0,0.0,0.0,_ImmG?w'Xflw,0
USR_02303,54339,3,19698,6566.0,0.12083402344540753,#h.m(XR5H;s5,0
USR_02304,171829,0,0,0.0,0.0,"3Z?>}qZf,zxw",0
USR_02305,118376,1,10046,10046.0,0.0848651753733865,^T6s5?~L6DV.,0
USR_02306,57399,3,26896,8965.33,0.1561931392532971,+_rrj-liVmf5,0
USR_02307,59013,1,16579,16579.0,0.2809380983851016,wyb6Z*eA\>GX,1
USR_02308,160778,2,12700,6350.0,0.0394954533580465,:>d'C6?`jor/,0
USR_02309,184303,3,30027,10009.0,0.05430730915937342,"""b`pI?af7x5H",0
USR_02310,42909,1,15025,15025.0,0.3501596401687292,"""dEGxbYqX~Q~",1
USR_02311,172541,1,10164,10164.0,0.058907737870998775,8;d6/VEml~[P,0
USR_02312,147385,1,5133,5133.0,0.03482715337381687,>g5GVVK*Nb6J,0
USR_02313,153919,1,10370,10370.0,0.06737309883770035,K|[(!Z:aDC@?,0
USR_02314,196294,1,33724,33724.0,0.17180351921097944,8f)00M-w.oPg,0
USR_02315,156002,2,2208,1104.0,0.0070768323483032265,~c`=cCxi!FAk,0
USR_02316,18285,0,0,0.0,0.0,:F/2OH^K>KFN,0
USR_02317,138637,3,28683,9561.0,0.06896427360661295,NA=(E+Bsnn?I,0
USR_02318,50863,3,53556,17852.0,0.350982049820105,^u}:z9J&I3fd,1
USR_02319,162776,2,19710,9855.0,0.06054332334005013,z{DD\OwThR3q,0
USR_02320,146627,0,0,0.0,0.0,"^,zC(FNRZ6/!",0
USR_02321,68915,1,3588,3588.0,0.0520641369803381,hF$9G8r:Zl!B,0
USR_02322,124543,2,5070,2535.0,0.02035441574395992,/j<Wu_v{lZ6X,0
USR_02323,156691,2,31396,15698.0,0.10018443943812982,"6pa{Uc5=Akw""",0
USR_02324,123500,1,3028,3028.0,0.02451821862348178,b`)!>m*}3dQ+,0
USR_02325,167297,3,57720,19240.0,0.11500505089750564,T&B!!R8G6Xf4,0
USR_02326,126266,2,47841,23920.5,0.18944529802163687,.+z}:E_4$%.V,0
USR_02327,41739,2,11307,5653.5,0.13544886077768992,m^<UO$-z'DpL,0
USR_02328,193780,2,14972,7486.0,0.03863143771287027,G@yb3oO};p8F,0
USR_02329,143041,1,41205,41205.0,0.28806426129571244,.Db`Td)O;ile,1
USR_02330,35187,1,14801,14801.0,0.42063830391906104,"RkAK,O%zP[~f",1
USR_02331,112927,1,15373,15373.0,0.13613219159279888,8+fl6YH}>?:(,0
USR_02332,132996,0,0,0.0,0.0,+bctBQQ@xu$],0
USR_02333,145503,1,7296,7296.0,0.050143296014515164,d\ckdh:0nNf#,0
USR_02334,22642,1,3583,3583.0,0.15824573800900982,"""V:?pp5Aj>yz",0
USR_02335,94971,2,8086,4043.0,0.04257089006117657,exYHXx17Ovr^,0
USR_02336,53192,1,8036,8036.0,0.1510753496766431,"KlqfGtU,e;P_",0
USR_02337,150453,1,17036,17036.0,0.11323137458209541,MCA;o~+KGN/<,0
USR_02338,165630,1,7726,7726.0,0.046646138984483485,^b3j5L:O5!\`,0
USR_02339,165534,0,0,0.0,0.0,`jwAu&{0<_yy,0
USR_02340,75030,1,11168,11168.0,0.14884712781554046,K_3d`n8%Pe!S,0
USR_02341,71411,1,32206,32206.0,0.45099494475641005,Uulx8r*J!Wym,1
USR_02342,112469,2,26524,13262.0,0.11791693711155964,~@o|Y`KV[*WT,0
USR_02343,148595,2,22992,11496.0,0.07736464887782227,");H}jmf""<^U4",0
USR_02344,155749,1,4556,4556.0,0.02925219423559702,"e=""yn5VhwcR3",0
USR_02345,161161,2,24912,12456.0,0.07728917045687232,$F$>/}c[N}g*,0
USR_02346,150653,1,1365,1365.0,0.009060556377901536,yp|I|N!lqn}),0
USR_02347,157979,0,0,0.0,0.0,.dY16L'odgrS,0
USR_02348,197225,1,6624,6624.0,0.03358600583090379,X)E/DKDkB3@#,0
USR_02349,65539,4,46760,11690.0,0.17836707914371597,w(xv/_*j;7:>,0
USR_02350,190215,2,32192,16096.0,0.08462003522329994,Q;-fc3c99W\j,0
USR_02351,126259,0,0,0.0,0.0,(}blDmQ\m^i-,0
USR_02352,110042,2,22278,11139.0,0.10122498682321296,1TE;8uZ-/P$s,0
USR_02353,28163,3,8283,2761.0,0.0980364307779711,2uIY?%}kq@Uh,0
USR_02354,192129,1,3912,3912.0,0.02036131973830083,hVv%kCZ@5c~N,0
USR_02355,37419,3,55860,18620.0,0.4976081669739972,=K(Mo>sCR<aO,1
USR_02356,188650,2,31710,15855.0,0.08404452690166976,ckz'`$muTI*&,0
USR_02357,136211,2,53490,26745.0,0.19634978085470337,<;rGwS'{-zC<,1
USR_02358,137762,1,19549,19549.0,0.14190415354016347,<<*[B&sFK705,0
USR_02359,47214,3,76708,25569.33,0.541562460287203,W;^5ED?jLvO=,1
USR_02360,24505,1,10365,10365.0,0.4229749030810039,Hkqq=5@ZB5Ns,1
USR_02361,129897,1,6890,6890.0,0.05304202560490234,xWra7JkNC[]B,0
USR_02362,73408,3,24327,8109.0,0.11046479947689625,lmJ$qwKtUSk',0
USR_02363,183751,0,0,0.0,0.0,&z5pgh&b$s:f,0
USR_02364,131908,0,0,0.0,0.0,D_Hu~F-<ZO!;,0
USR_02365,94731,1,47733,47733.0,0.503879405896697,!_;xpr.D)0sy,1
USR_02366,80131,2,36090,18045.0,0.22519374524216595,yg3Al!t?;|`:,1
USR_02367,79280,0,0,0.0,0.0,{[7s!6O%Q9c5,0
USR_02368,30762,1,1387,1387.0,0.04508809570249009,D>lg[I4+0{;[,0
USR_02369,132798,1,11111,11111.0,0.08366842874139671,"},Fv/&WC6eA)",0
USR_02370,73703,4,76550,19137.5,0.25965700175026796,S6kAW4_Q{WG8,1
USR_02371,78079,2,48627,24313.5,0.3113961500531513,kL!(J2u*gjN^,1
USR_02372,36577,2,11313,5656.5,0.15464636246821772,b=sQ[<*C=(S;,0
USR_02373,63114,1,10038,10038.0,0.15904553664797033,P4y<O;#U/)>%,0
USR_02374,78230,1,6856,6856.0,0.08763901316630449,Qi1.%L!MYA):,0
USR_02375,179052,1,31300,31300.0,0.17480955253222527,R'EV~@DUH;SB,0
USR_02376,82194,1,33854,33854.0,0.41187921259459326,-j:ty`*GI/oD,1
USR_02377,127333,1,13715,13715.0,0.10770970604635091,".Y)=-j.8,5v~",0
USR_02378,52792,4,87090,21772.5,0.41242044249128657,jCQZ$#)^aSm>,1
USR_02379,168373,2,51324,25662.0,0.15241160993746028,@K%rth\LMW]v,0
USR_02380,151213,1,13164,13164.0,0.08705600708933756,XO]Qb_=~6Rb^,0
USR_02381,119292,0,0,0.0,0.0,"&shX[+M2""$[1",0
USR_02382,28777,3,48489,16163.0,0.5616638287521284,v=O@Fu02#LvM,1
USR_02383,53346,3,78625,26208.33,0.49128950624226747,Eb@N8BQ#bp6d,1
USR_02384,69703,4,46835,11708.75,0.1679805747241869,DBo<J-S*U)17,0
USR_02385,109977,1,39074,39074.0,0.35529247024377825,=\?xzwH.Sihk,1
USR_02386,62819,2,22748,11374.0,0.18105987042136934,r:H6GH+[[gs6,0
USR_02387,174541,1,14474,14474.0,0.08292607467586412,"x""jrRbnt.B|g",0
USR_02388,125186,1,7758,7758.0,0.0619717859824581,9:&Du/)Ck8tn,0
USR_02389,38290,1,18112,18112.0,0.4730216766779838,$3#B5<:UAn_c,1
USR_02390,127551,2,29180,14590.0,0.11438561830169892,|/Km('p^`U)D,0
USR_02391,190324,4,7808,1952.0,0.010256194699564953,"X&g,H!dDvbg""",0
USR_02392,113682,3,19095,6365.0,0.055989514610932246,"+<hgo""&`}n]G",0
USR_02393,133017,2,23812,11906.0,0.08950735620259065,"}""%.8`;w?`D-",0
USR_02394,134496,1,3978,3978.0,0.02957708779443255,3re*[8i6/oo#,0
USR_02395,72089,1,14750,14750.0,0.20460819265075114,.1}Ou6aK2F`l,1
USR_02396,162680,0,0,0.0,0.0,|Ax%4m\ptQE.,0
USR_02397,93006,1,12951,12951.0,0.13924908070447067,"z3""&,CKr[%$*",0
USR_02398,29779,0,0,0.0,0.0,"AFMj""olG]`Dz",0
USR_02399,36630,0,0,0.0,0.0,"27-6tK=YC,?z",0
USR_02400,130436,2,5918,2959.0,0.022685454935753933,"l(M9""$A6Ah"")",0
USR_02401,158250,0,0,0.0,0.0,^b~({Gn@axB%,0
USR_02402,166007,1,1805,1805.0,0.010873035474407705,Q.@Dp\yJ!(eK,0
USR_02403,193330,2,8200,4100.0,0.021207262194175763,Ft]R-2rR^qpr,0
USR_02404,37784,1,5150,5150.0,0.13630107982214695,l#e`''xW-d?F,0
USR_02405,169099,1,25844,25844.0,0.15283354721198825,;32EgD$w;6+.,0
USR_02406,127167,2,48955,24477.5,0.19248311275724048,5_S5;~nZ;])Y,1
USR_02407,82359,2,10845,5422.5,0.06583979892907879,"x]ArGGr_'<f""",0
USR_02408,93608,3,37689,12563.0,0.13420861464832065,"^Egi.bk,EE-5",0
USR_02409,39161,0,0,0.0,0.0,BNeQ<&KRmV5C,0
USR_02410,145466,1,12454,12454.0,0.08561450785750623,3F2P:_w1>9y>,0
USR_02411,82313,2,25948,12974.0,0.15761787323994994,`wA5#A3!_@E!,0
USR_02412,196446,2,19732,9866.0,0.050222452989625646,*<TjMvF9n^Y.,0
USR_02413,170086,2,34864,17432.0,0.10248932892771892,BW7B'0N}}+ze,0
USR_02414,95308,3,56310,18770.0,0.19694044571284677,M*wqA[@W'`Fr,1
USR_02415,61389,2,57858,28929.0,0.47124077603479453,s_!f%Uwt9;l#,1
USR_02416,164233,1,16015,16015.0,0.0975138979376861,4$x0j&0D`?r~,0
USR_02417,122800,1,5372,5372.0,0.043745928338762216,8=jY3!M%YT7\,0
USR_02418,153562,2,14526,7263.0,0.04729685729542465,"""T|'`/0@|}B`",0
USR_02419,134547,1,8997,8997.0,0.06686882650672256,"Wn+{`T*^M_""P",0
USR_02420,39502,1,12684,12684.0,0.321097665940965,"-~nI[,_P>u{|",1
USR_02421,50757,2,38138,19069.0,0.3756920227751837,`=wi;Mk6$A]0,1
USR_02422,73645,0,0,0.0,0.0,IlqF@0YAaWqL,0
USR_02423,125218,2,38096,19048.0,0.15211870497851745,{cB83@'VF1bF,0
USR_02424,74055,4,44284,11071.0,0.14949699547633516,TJj{XQ-mu@.m,0
USR_02425,134815,1,14618,14618.0,0.10843007083781478,"4kY0~E4ZG2,c",0
USR_02426,155070,1,9698,9698.0,0.06253949829109434,)+|F@OQ@}~g*,0
USR_02427,174978,2,109956,54978.0,0.3141994993656345,+Rb#S*Uy4v}@,1
USR_02428,116026,2,32343,16171.5,0.13937824280764657,XZu/N7.\T2+y,0
USR_02429,85192,0,0,0.0,0.0,EdsB?fSP:b&!,0
